Order_ID,Product_ID,Item_ID,Size,Sugar,Ice,Extra_Milk
33927,8,33927 1,Medium,50,50,0
33927,11,33927 1,Small,0,75,1
33928,5,33928 1,Small,100,0,1
33928,5,33928 1,Large,0,0,0
33928,5,33928 1,Medium,50,0,1
33928,13,33928 1,Small,100,0,0
33928,17,33928 1,Bucees_Large,75,50,1
33929,23,33929 1,Medium,100,0,1
33929,1,33929 1,Medium,75,50,1
33930,21,33930 1,Small,50,100,0
33930,18,33930 1,Bucees_Large,75,0,1
33931,7,33931 1,Small,100,50,1
33931,25,33931 1,Large,75,0,0
33931,16,33931 1,Medium,50,100,0
33932,12,33932 1,Large,50,100,1
33933,21,33933 1,Medium,100,75,0
33934,11,33934 1,Bucees_Large,75,100,0
33935,3,33935 1,Small,100,100,1
33935,12,33935 1,Bucees_Large,75,50,0
33935,15,33935 1,Small,100,75,0
33936,15,33936 1,Small,100,0,0
33936,8,33936 1,Small,75,0,0
33936,3,33936 1,Medium,75,0,1
33936,21,33936 1,Large,0,75,0
33937,10,33937 1,Small,0,75,1
33937,10,33937 1,Large,50,100,1
33937,25,33937 1,Bucees_Large,0,100,1
33938,18,33938 1,Small,50,75,0
33938,1,33938 1,Large,0,100,1
33939,18,33939 1,Medium,50,75,1
33939,3,33939 1,Bucees_Large,100,0,1
33939,11,33939 1,Medium,0,100,0
33939,2,33939 1,Small,50,100,1
33939,9,33939 1,Large,75,75,0
33940,19,33940 1,Bucees_Large,0,75,0
33940,21,33940 1,Large,100,75,1
33940,16,33940 1,Bucees_Large,75,75,1
33940,23,33940 1,Small,75,50,1
33940,3,33940 1,Bucees_Large,100,0,1
33941,2,33941 1,Small,75,100,1
33941,22,33941 1,Bucees_Large,75,50,0
33941,24,33941 1,Small,75,75,1
33941,15,33941 1,Bucees_Large,50,50,0
33942,18,33942 1,Medium,75,100,0
33942,20,33942 1,Small,0,50,0
33942,17,33942 1,Large,50,50,0
33943,19,33943 1,Bucees_Large,50,100,0
33943,1,33943 1,Large,75,0,0
33943,12,33943 1,Medium,0,0,0
33943,24,33943 1,Large,50,75,1
33943,7,33943 1,Bucees_Large,100,75,0
33944,6,33944 1,Bucees_Large,50,100,1
33945,3,33945 1,Small,100,100,1
33945,15,33945 1,Large,50,100,1
33945,12,33945 1,Small,0,0,0
33945,22,33945 1,Medium,50,75,0
33946,14,33946 1,Medium,50,50,1
33946,21,33946 1,Small,75,75,0
33946,10,33946 1,Large,0,100,0
33946,5,33946 1,Large,0,100,0
33947,6,33947 1,Large,75,75,0
33947,8,33947 1,Bucees_Large,50,0,1
33947,17,33947 1,Small,0,75,1
33947,8,33947 1,Small,100,75,1
33947,10,33947 1,Small,0,0,1
33948,3,33948 1,Small,100,100,1
33949,4,33949 1,Bucees_Large,50,100,1
33949,25,33949 1,Medium,100,0,0
33949,14,33949 1,Large,50,75,1
33949,19,33949 1,Small,75,100,0
33950,9,33950 1,Small,0,50,1
33950,9,33950 1,Large,0,0,1
33950,25,33950 1,Large,75,0,1
33950,2,33950 1,Small,50,0,1
33950,20,33950 1,Large,75,75,0
33951,19,33951 1,Medium,75,50,1
33951,6,33951 1,Large,100,0,0
33951,4,33951 1,Large,50,50,0
33951,11,33951 1,Large,100,0,1
33951,15,33951 1,Bucees_Large,75,50,0
33952,18,33952 1,Small,100,0,0
33952,2,33952 1,Small,75,0,1
33952,24,33952 1,Bucees_Large,100,50,0
33953,2,33953 1,Bucees_Large,100,75,1
33953,12,33953 1,Medium,75,75,0
33953,4,33953 1,Bucees_Large,100,100,1
33953,8,33953 1,Large,75,100,1
33954,20,33954 1,Large,100,0,0
33954,20,33954 1,Bucees_Large,50,100,1
33955,14,33955 1,Large,0,50,0
33955,15,33955 1,Medium,75,100,1
33956,19,33956 1,Medium,100,50,0
33956,5,33956 1,Medium,100,75,1
33956,17,33956 1,Bucees_Large,75,50,1
33956,23,33956 1,Small,50,0,0
33957,13,33957 1,Small,50,100,0
33957,20,33957 1,Bucees_Large,100,75,1
33957,13,33957 1,Medium,50,0,1
33958,7,33958 1,Large,75,50,1
33958,12,33958 1,Bucees_Large,0,0,1
33958,21,33958 1,Small,100,50,0
33958,2,33958 1,Small,75,0,1
33958,2,33958 1,Small,50,0,0
33959,5,33959 1,Medium,75,100,1
33959,7,33959 1,Bucees_Large,100,50,0
33960,20,33960 1,Small,0,50,0
33960,13,33960 1,Large,75,100,0
33960,5,33960 1,Medium,0,100,0
33960,9,33960 1,Large,75,0,1
33960,5,33960 1,Small,0,50,0
33961,20,33961 1,Small,100,75,0
33962,3,33962 1,Small,100,50,1
33962,20,33962 1,Bucees_Large,100,50,0
33963,12,33963 1,Small,100,50,1
33963,16,33963 1,Large,75,0,1
33963,11,33963 1,Bucees_Large,50,0,0
33963,7,33963 1,Bucees_Large,50,75,0
33963,5,33963 1,Small,100,75,0
33964,14,33964 1,Large,50,0,0
33964,24,33964 1,Bucees_Large,100,100,1
33965,4,33965 1,Small,0,75,1
33965,10,33965 1,Small,0,75,1
33965,13,33965 1,Small,75,75,0
33966,25,33966 1,Small,50,0,1
33967,10,33967 1,Bucees_Large,75,100,0
33967,4,33967 1,Bucees_Large,50,75,0
33968,11,33968 1,Bucees_Large,50,75,1
33969,13,33969 1,Large,100,0,1
33969,10,33969 1,Small,0,100,1
33969,22,33969 1,Large,0,50,1
33969,6,33969 1,Medium,50,50,0
33970,11,33970 1,Large,75,75,0
33971,19,33971 1,Bucees_Large,50,100,1
33971,13,33971 1,Bucees_Large,50,50,1
33971,24,33971 1,Bucees_Large,0,75,1
33971,17,33971 1,Large,100,50,0
33971,3,33971 1,Medium,100,0,0
33972,9,33972 1,Medium,75,75,1
33973,4,33973 1,Medium,0,0,1
33974,9,33974 1,Bucees_Large,0,75,0
33974,22,33974 1,Medium,75,50,1
33974,20,33974 1,Large,0,0,1
33974,25,33974 1,Small,50,100,0
33974,7,33974 1,Small,50,75,1
33975,3,33975 1,Small,0,50,1
33975,19,33975 1,Small,0,100,0
33976,4,33976 1,Medium,50,100,1
33976,19,33976 1,Small,0,100,0
33976,9,33976 1,Bucees_Large,100,100,1
33976,11,33976 1,Large,0,100,0
33977,22,33977 1,Medium,0,50,0
33977,15,33977 1,Small,50,75,0
33977,3,33977 1,Bucees_Large,0,50,0
33977,6,33977 1,Small,100,100,1
33978,21,33978 1,Medium,50,75,1
33978,9,33978 1,Large,100,50,0
33979,9,33979 1,Medium,0,75,0
33979,7,33979 1,Medium,75,75,1
33979,16,33979 1,Medium,50,50,1
33979,16,33979 1,Small,50,0,0
33979,21,33979 1,Small,0,0,1
33980,20,33980 1,Medium,50,0,0
33981,12,33981 1,Small,100,0,0
33981,4,33981 1,Bucees_Large,75,50,1
33981,25,33981 1,Large,50,0,1
33981,6,33981 1,Medium,100,0,1
33981,4,33981 1,Medium,100,0,1
33982,14,33982 1,Small,100,75,1
33982,8,33982 1,Bucees_Large,0,0,0
33982,10,33982 1,Small,100,0,0
33982,18,33982 1,Small,0,75,1
33982,24,33982 1,Large,75,0,1
33983,16,33983 1,Medium,50,0,1
33983,6,33983 1,Medium,50,0,1
33984,5,33984 1,Small,0,0,0
33985,9,33985 1,Large,50,50,0
33985,9,33985 1,Small,100,50,1
33985,15,33985 1,Small,75,100,0
33985,3,33985 1,Medium,50,75,1
33985,10,33985 1,Bucees_Large,0,75,1
33986,20,33986 1,Medium,100,75,0
33986,5,33986 1,Medium,75,50,0
33986,17,33986 1,Medium,0,0,0
33987,8,33987 1,Small,50,50,0
33987,10,33987 1,Bucees_Large,50,75,1
33987,23,33987 1,Bucees_Large,100,50,1
33987,12,33987 1,Small,50,75,1
33988,15,33988 1,Medium,50,100,0
33988,21,33988 1,Bucees_Large,100,100,0
33989,25,33989 1,Medium,0,0,0
33989,22,33989 1,Bucees_Large,50,75,0
33990,18,33990 1,Medium,50,0,0
33990,15,33990 1,Medium,0,0,1
33990,12,33990 1,Bucees_Large,50,75,1
33990,3,33990 1,Large,75,50,0
33990,25,33990 1,Large,0,75,0
33991,24,33991 1,Medium,75,50,0
33991,12,33991 1,Large,50,0,0
33991,19,33991 1,Bucees_Large,0,75,0
33991,11,33991 1,Small,50,75,1
33991,20,33991 1,Medium,100,50,1
33992,16,33992 1,Bucees_Large,100,0,0
33992,22,33992 1,Medium,100,75,1
33992,24,33992 1,Bucees_Large,75,100,1
33992,17,33992 1,Large,75,100,0
33993,14,33993 1,Medium,0,100,1
33993,4,33993 1,Large,0,100,0
33993,18,33993 1,Medium,0,75,0
33993,15,33993 1,Large,100,100,1
33993,8,33993 1,Large,75,0,1
33994,6,33994 1,Large,0,50,0
33994,23,33994 1,Small,75,100,1
33994,3,33994 1,Large,50,100,1
33994,2,33994 1,Small,75,75,0
33994,19,33994 1,Small,0,0,1
33995,17,33995 1,Small,0,0,0
33995,18,33995 1,Medium,50,100,0
33995,16,33995 1,Bucees_Large,50,0,1
33995,22,33995 1,Medium,0,0,1
33995,13,33995 1,Large,50,75,0
33996,22,33996 1,Small,75,50,1
33997,9,33997 1,Small,50,100,0
33998,16,33998 1,Small,50,75,1
33998,15,33998 1,Large,50,100,1
33998,13,33998 1,Large,100,50,1
33999,19,33999 1,Large,100,0,0
33999,24,33999 1,Medium,75,0,0
33999,9,33999 1,Medium,75,100,0
34000,12,34000 1,Large,50,75,0
34000,16,34000 1,Small,0,100,1
34000,25,34000 1,Bucees_Large,100,75,0
34000,16,34000 1,Small,100,50,1
34001,16,34001 1,Bucees_Large,75,100,0
34001,24,34001 1,Small,75,0,1
34001,5,34001 1,Small,0,0,0
34001,18,34001 1,Small,50,0,0
34001,21,34001 1,Medium,100,100,1
34002,9,34002 1,Medium,75,0,0
34003,14,34003 1,Large,75,50,1
34004,15,34004 1,Medium,100,75,1
34005,12,34005 1,Bucees_Large,100,75,1
34006,23,34006 1,Small,75,50,1
34006,12,34006 1,Large,100,50,0
34007,3,34007 1,Small,0,75,0
34007,1,34007 1,Large,100,100,1
34008,10,34008 1,Large,75,50,1
34009,24,34009 1,Small,100,50,0
34010,1,34010 1,Medium,0,50,1
34010,19,34010 1,Small,0,0,1
34011,15,34011 1,Medium,100,100,1
34011,23,34011 1,Large,100,75,1
34011,22,34011 1,Bucees_Large,75,100,1
34011,14,34011 1,Medium,100,100,1
34012,17,34012 1,Medium,100,0,0
34012,13,34012 1,Large,0,50,0
34013,10,34013 1,Large,50,75,1
34013,17,34013 1,Bucees_Large,75,100,0
34013,14,34013 1,Medium,0,75,0
34013,25,34013 1,Large,100,0,0
34014,1,34014 1,Small,75,50,0
34014,20,34014 1,Bucees_Large,75,75,0
34015,18,34015 1,Medium,100,50,1
34015,19,34015 1,Bucees_Large,50,75,1
34015,16,34015 1,Large,0,0,0
34015,2,34015 1,Bucees_Large,100,100,1
34015,24,34015 1,Large,100,75,0
34016,16,34016 1,Bucees_Large,50,50,1
34016,11,34016 1,Bucees_Large,50,0,1
34016,17,34016 1,Large,0,0,1
34016,25,34016 1,Small,50,0,1
34017,14,34017 1,Medium,100,75,1
34017,1,34017 1,Bucees_Large,100,75,1
34017,5,34017 1,Medium,100,50,0
34017,4,34017 1,Medium,50,100,1
34017,1,34017 1,Medium,0,75,1
34018,9,34018 1,Small,100,75,1
34018,6,34018 1,Bucees_Large,50,75,0
34019,14,34019 1,Bucees_Large,50,100,1
34020,2,34020 1,Medium,0,0,0
34020,21,34020 1,Bucees_Large,0,50,1
34020,2,34020 1,Medium,75,0,1
34020,8,34020 1,Bucees_Large,75,100,0
34020,17,34020 1,Bucees_Large,75,0,0
34021,15,34021 1,Large,75,0,0
34021,18,34021 1,Medium,50,100,0
34021,15,34021 1,Medium,75,0,1
34021,18,34021 1,Small,100,50,0
34022,17,34022 1,Medium,100,50,1
34022,16,34022 1,Small,50,75,0
34022,20,34022 1,Large,50,100,0
34023,18,34023 1,Small,0,100,0
34023,19,34023 1,Bucees_Large,100,100,1
34023,11,34023 1,Large,75,0,1
34024,8,34024 1,Large,75,100,0
34024,12,34024 1,Small,0,0,1
34024,15,34024 1,Large,50,75,0
34024,9,34024 1,Small,100,100,1
34025,7,34025 1,Large,100,0,0
34025,24,34025 1,Bucees_Large,75,50,1
34025,19,34025 1,Bucees_Large,100,50,0
34025,11,34025 1,Medium,100,50,1
34026,13,34026 1,Large,75,50,1
34027,3,34027 1,Small,100,100,0
34027,6,34027 1,Medium,0,75,1
34027,23,34027 1,Small,100,100,0
34027,16,34027 1,Medium,100,50,1
34027,16,34027 1,Small,100,50,1
34028,14,34028 1,Medium,75,0,0
34029,16,34029 1,Medium,75,0,1
34029,20,34029 1,Large,75,0,1
34029,4,34029 1,Bucees_Large,100,50,1
34030,8,34030 1,Bucees_Large,75,50,1
34030,24,34030 1,Medium,100,50,1
34030,19,34030 1,Large,0,75,0
34031,22,34031 1,Large,100,75,1
34031,19,34031 1,Medium,75,75,0
34031,7,34031 1,Bucees_Large,50,0,1
34032,2,34032 1,Bucees_Large,0,75,1
34032,22,34032 1,Bucees_Large,50,75,0
34032,11,34032 1,Large,100,75,1
34032,9,34032 1,Medium,0,75,0
34033,10,34033 1,Small,100,100,1
34033,20,34033 1,Medium,50,75,0
34033,14,34033 1,Bucees_Large,100,100,1
34034,25,34034 1,Small,50,75,0
34035,18,34035 1,Bucees_Large,50,50,0
34036,12,34036 1,Small,75,75,0
34037,24,34037 1,Large,50,50,0
34037,3,34037 1,Large,100,50,0
34037,12,34037 1,Large,50,100,0
34038,16,34038 1,Large,0,0,1
34038,5,34038 1,Small,75,50,0
34038,19,34038 1,Medium,100,75,0
34038,9,34038 1,Small,0,50,0
34038,1,34038 1,Medium,75,100,1
34039,16,34039 1,Medium,75,100,1
34039,24,34039 1,Bucees_Large,75,75,0
34039,20,34039 1,Small,75,100,0
34039,4,34039 1,Large,0,75,0
34040,11,34040 1,Medium,0,75,1
34040,20,34040 1,Bucees_Large,100,75,0
34041,2,34041 1,Medium,50,50,1
34041,4,34041 1,Medium,75,100,0
34041,8,34041 1,Large,0,50,1
34041,12,34041 1,Medium,75,100,0
34041,9,34041 1,Bucees_Large,75,50,0
34042,22,34042 1,Medium,50,0,0
34043,16,34043 1,Bucees_Large,75,0,1
34043,10,34043 1,Medium,75,0,0
34043,17,34043 1,Bucees_Large,100,50,0
34043,24,34043 1,Bucees_Large,100,75,1
34044,12,34044 1,Large,0,75,1
34044,3,34044 1,Bucees_Large,100,0,1
34044,1,34044 1,Medium,75,0,0
34044,24,34044 1,Small,100,75,1
34045,14,34045 1,Small,50,75,0
34045,20,34045 1,Bucees_Large,50,50,1
34045,11,34045 1,Medium,50,0,0
34045,15,34045 1,Small,100,50,0
34046,8,34046 1,Small,0,75,0
34046,25,34046 1,Medium,0,0,0
34046,24,34046 1,Large,50,100,0
34046,19,34046 1,Bucees_Large,0,0,0
34046,8,34046 1,Large,75,100,1
34047,25,34047 1,Bucees_Large,100,0,1
34048,11,34048 1,Small,0,50,0
34048,14,34048 1,Bucees_Large,75,75,0
34048,5,34048 1,Bucees_Large,75,75,1
34049,18,34049 1,Medium,100,50,1
34050,7,34050 1,Bucees_Large,0,75,0
34050,10,34050 1,Small,100,75,0
34050,5,34050 1,Medium,50,100,1
34051,1,34051 1,Large,50,100,0
34051,11,34051 1,Bucees_Large,50,100,0
34051,8,34051 1,Bucees_Large,100,75,1
34051,5,34051 1,Large,75,50,0
34052,17,34052 1,Medium,100,100,0
34052,24,34052 1,Bucees_Large,50,50,1
34052,11,34052 1,Medium,100,100,0
34052,24,34052 1,Medium,50,0,1
34052,5,34052 1,Small,50,50,1
34053,1,34053 1,Medium,50,75,0
34053,6,34053 1,Medium,50,75,0
34054,4,34054 1,Medium,50,75,1
34054,2,34054 1,Bucees_Large,50,0,1
34054,7,34054 1,Bucees_Large,100,75,1
34054,22,34054 1,Small,75,50,1
34055,15,34055 1,Medium,0,50,0
34056,13,34056 1,Bucees_Large,0,100,1
34056,25,34056 1,Large,100,50,1
34056,18,34056 1,Bucees_Large,100,75,1
34056,22,34056 1,Medium,100,0,0
34056,1,34056 1,Medium,75,50,0
34057,9,34057 1,Large,50,100,1
34058,4,34058 1,Small,0,75,0
34058,3,34058 1,Large,0,0,0
34058,25,34058 1,Small,75,100,0
34059,22,34059 1,Large,75,50,1
34059,21,34059 1,Small,100,100,0
34059,24,34059 1,Small,100,50,1
34059,15,34059 1,Medium,0,100,1
34060,10,34060 1,Bucees_Large,50,50,1
34060,12,34060 1,Bucees_Large,0,0,0
34060,21,34060 1,Bucees_Large,100,0,0
34060,5,34060 1,Medium,75,50,1
34060,6,34060 1,Small,100,75,0
34061,16,34061 1,Small,0,100,1
34061,12,34061 1,Small,0,50,0
34061,15,34061 1,Medium,100,75,0
34061,11,34061 1,Large,50,0,0
34062,9,34062 1,Bucees_Large,75,0,0
34062,9,34062 1,Medium,75,75,0
34063,10,34063 1,Medium,100,50,1
34063,22,34063 1,Bucees_Large,0,0,0
34064,20,34064 1,Small,100,100,0
34064,5,34064 1,Bucees_Large,100,75,0
34065,10,34065 1,Small,100,0,0
34065,15,34065 1,Large,0,50,0
34065,24,34065 1,Bucees_Large,75,0,1
34065,16,34065 1,Large,100,75,0
34065,22,34065 1,Bucees_Large,75,100,1
34066,25,34066 1,Medium,50,75,0
34066,7,34066 1,Small,50,75,0
34066,17,34066 1,Bucees_Large,50,75,1
34066,12,34066 1,Medium,0,75,0
34066,16,34066 1,Bucees_Large,75,100,1
34067,10,34067 1,Small,0,75,0
34067,2,34067 1,Small,50,100,0
34067,18,34067 1,Medium,75,50,1
34068,2,34068 1,Bucees_Large,100,50,0
34069,24,34069 1,Large,0,0,0
34070,17,34070 1,Small,0,100,0
34070,6,34070 1,Small,50,100,1
34070,10,34070 1,Large,0,100,1
34070,1,34070 1,Bucees_Large,50,0,0
34070,25,34070 1,Medium,100,0,1
34071,20,34071 1,Medium,0,100,1
34071,17,34071 1,Bucees_Large,50,0,0
34071,22,34071 1,Medium,75,50,0
34072,24,34072 1,Large,75,75,0
34072,9,34072 1,Medium,0,75,0
34073,6,34073 1,Small,100,50,1
34074,15,34074 1,Small,75,100,1
34075,13,34075 1,Large,75,0,0
34075,9,34075 1,Large,100,75,1
34075,12,34075 1,Medium,50,50,1
34075,22,34075 1,Medium,100,100,0
34075,7,34075 1,Medium,0,75,1
34076,20,34076 1,Bucees_Large,0,50,0
34076,12,34076 1,Large,100,0,1
34076,23,34076 1,Large,100,100,1
34076,21,34076 1,Large,75,75,1
34077,2,34077 1,Small,50,50,0
34078,9,34078 1,Large,0,0,1
34078,12,34078 1,Large,0,75,1
34078,24,34078 1,Bucees_Large,50,100,1
34078,20,34078 1,Small,75,0,1
34079,11,34079 1,Small,50,0,0
34079,3,34079 1,Small,50,0,0
34079,6,34079 1,Bucees_Large,50,50,0
34079,23,34079 1,Bucees_Large,0,100,0
34080,16,34080 1,Small,50,75,0
34080,11,34080 1,Large,75,100,1
34080,12,34080 1,Medium,50,50,1
34080,24,34080 1,Small,50,100,0
34081,11,34081 1,Small,50,50,0
34081,25,34081 1,Large,75,75,1
34082,5,34082 1,Small,0,75,0
34082,8,34082 1,Large,0,75,0
34082,6,34082 1,Large,0,50,1
34082,15,34082 1,Large,0,0,0
34083,14,34083 1,Small,100,75,1
34084,22,34084 1,Small,100,50,0
34084,9,34084 1,Bucees_Large,75,75,0
34084,16,34084 1,Large,0,50,0
34085,10,34085 1,Large,100,75,1
34085,20,34085 1,Medium,75,0,1
34085,9,34085 1,Bucees_Large,50,75,1
34085,19,34085 1,Large,50,75,0
34085,23,34085 1,Medium,100,75,0
34086,17,34086 1,Medium,75,0,1
34086,25,34086 1,Bucees_Large,100,100,0
34086,16,34086 1,Small,100,75,1
34086,22,34086 1,Bucees_Large,75,75,1
34086,20,34086 1,Small,100,75,0
34087,6,34087 1,Bucees_Large,75,100,0
34088,1,34088 1,Large,75,50,1
34088,22,34088 1,Small,100,0,0
34089,8,34089 1,Bucees_Large,100,75,1
34089,19,34089 1,Large,100,0,1
34089,8,34089 1,Small,0,50,1
34090,8,34090 1,Small,100,100,0
34090,5,34090 1,Medium,0,50,1
34090,17,34090 1,Bucees_Large,75,100,1
34091,3,34091 1,Small,75,100,0
34091,24,34091 1,Large,0,75,0
34091,7,34091 1,Small,75,50,0
34091,18,34091 1,Bucees_Large,75,50,0
34092,3,34092 1,Medium,50,75,1
34092,22,34092 1,Medium,0,100,1
34092,22,34092 1,Medium,0,100,0
34093,14,34093 1,Medium,0,0,1
34094,23,34094 1,Large,100,0,0
34095,15,34095 1,Bucees_Large,0,75,1
34095,18,34095 1,Bucees_Large,75,0,1
34095,17,34095 1,Bucees_Large,100,100,0
34095,21,34095 1,Medium,0,50,1
34095,9,34095 1,Medium,75,75,0
34096,4,34096 1,Large,100,0,0
34096,6,34096 1,Small,75,100,0
34096,25,34096 1,Bucees_Large,50,50,0
34096,14,34096 1,Medium,0,100,0
34096,2,34096 1,Bucees_Large,50,50,1
34097,6,34097 1,Bucees_Large,100,50,1
34098,12,34098 1,Bucees_Large,0,75,1
34098,10,34098 1,Large,0,75,0
34098,12,34098 1,Bucees_Large,0,50,1
34098,4,34098 1,Large,100,0,0
34099,6,34099 1,Medium,75,100,0
34099,14,34099 1,Small,50,100,1
34099,22,34099 1,Bucees_Large,0,50,1
34099,9,34099 1,Large,75,50,0
34099,23,34099 1,Medium,50,100,0
34100,7,34100 1,Large,0,50,1
34100,23,34100 1,Large,0,0,1
34100,17,34100 1,Medium,75,0,0
34100,11,34100 1,Bucees_Large,100,0,0
34101,22,34101 1,Large,0,50,1
34101,24,34101 1,Small,100,50,0
34102,6,34102 1,Large,75,75,0
34102,3,34102 1,Large,100,50,1
34102,16,34102 1,Bucees_Large,75,50,0
34102,14,34102 1,Medium,50,50,1
34103,21,34103 1,Bucees_Large,100,0,0
34103,15,34103 1,Large,100,50,0
34104,22,34104 1,Large,50,0,1
34104,2,34104 1,Medium,50,75,1
34104,21,34104 1,Bucees_Large,50,75,0
34104,1,34104 1,Medium,75,0,1
34105,22,34105 1,Large,100,0,0
34105,11,34105 1,Small,50,100,0
34106,3,34106 1,Small,75,75,1
34106,4,34106 1,Bucees_Large,100,100,1
34106,23,34106 1,Bucees_Large,50,50,1
34106,9,34106 1,Bucees_Large,50,0,0
34106,1,34106 1,Small,50,75,1
34107,17,34107 1,Bucees_Large,50,75,0
34107,7,34107 1,Medium,0,100,0
34107,24,34107 1,Small,100,100,1
34107,4,34107 1,Medium,0,75,1
34107,12,34107 1,Bucees_Large,0,75,1
34108,11,34108 1,Large,100,50,1
34108,12,34108 1,Bucees_Large,75,50,0
34109,4,34109 1,Bucees_Large,0,75,0
34109,25,34109 1,Bucees_Large,50,0,1
34109,15,34109 1,Small,50,100,0
34109,13,34109 1,Small,0,50,0
34110,13,34110 1,Large,75,75,1
34110,6,34110 1,Bucees_Large,50,75,0
34110,2,34110 1,Medium,100,0,1
34110,19,34110 1,Small,75,75,0
34111,21,34111 1,Large,0,75,1
34111,4,34111 1,Small,75,100,0
34111,1,34111 1,Bucees_Large,75,75,0
34111,21,34111 1,Small,75,100,1
34112,25,34112 1,Medium,75,50,0
34112,3,34112 1,Bucees_Large,50,100,1
34112,20,34112 1,Medium,0,75,0
34112,4,34112 1,Small,50,100,0
34113,25,34113 1,Medium,75,75,0
34114,13,34114 1,Bucees_Large,100,50,0
34114,7,34114 1,Large,100,75,1
34114,6,34114 1,Medium,0,50,0
34114,8,34114 1,Large,100,100,0
34114,1,34114 1,Large,100,0,1
34115,3,34115 1,Large,50,0,0
34115,3,34115 1,Bucees_Large,0,100,1
34115,25,34115 1,Bucees_Large,0,0,1
34116,7,34116 1,Bucees_Large,50,0,0
34117,17,34117 1,Small,0,50,1
34117,5,34117 1,Medium,100,100,0
34117,21,34117 1,Small,75,100,1
34117,17,34117 1,Medium,0,100,1
34117,21,34117 1,Large,50,75,0
34118,11,34118 1,Large,75,75,0
34118,10,34118 1,Small,0,100,1
34119,21,34119 1,Small,75,75,0
34120,23,34120 1,Small,100,0,1
34120,5,34120 1,Medium,100,0,0
34120,6,34120 1,Medium,100,100,0
34120,9,34120 1,Medium,75,0,1
34121,20,34121 1,Medium,75,75,1
34121,9,34121 1,Small,75,50,1
34122,19,34122 1,Large,0,50,1
34122,8,34122 1,Bucees_Large,50,50,1
34122,24,34122 1,Large,75,100,1
34123,14,34123 1,Medium,75,75,0
34123,5,34123 1,Large,50,100,0
34123,20,34123 1,Medium,50,75,1
34123,20,34123 1,Medium,50,50,0
34124,4,34124 1,Bucees_Large,75,75,1
34124,25,34124 1,Medium,100,100,1
34124,2,34124 1,Bucees_Large,100,50,0
34124,21,34124 1,Medium,75,50,0
34124,8,34124 1,Small,50,0,0
34125,15,34125 1,Bucees_Large,75,0,0
34125,13,34125 1,Medium,50,0,1
34126,24,34126 1,Medium,0,0,0
34126,21,34126 1,Small,100,50,1
34126,3,34126 1,Bucees_Large,50,50,1
34126,19,34126 1,Bucees_Large,50,0,0
34127,25,34127 1,Small,75,75,1
34127,10,34127 1,Medium,75,0,0
34127,10,34127 1,Bucees_Large,0,75,1
34127,20,34127 1,Bucees_Large,50,75,0
34127,24,34127 1,Small,0,50,0
34128,1,34128 1,Medium,100,75,0
34128,22,34128 1,Large,50,50,0
34128,2,34128 1,Medium,0,50,1
34128,22,34128 1,Small,100,100,0
34129,18,34129 1,Large,50,0,1
34129,16,34129 1,Small,75,100,0
34129,9,34129 1,Medium,100,50,0
34130,13,34130 1,Small,100,50,0
34130,10,34130 1,Medium,75,75,0
34130,4,34130 1,Large,50,75,1
34130,24,34130 1,Large,75,50,0
34130,14,34130 1,Bucees_Large,100,0,1
34131,3,34131 1,Bucees_Large,50,75,0
34132,3,34132 1,Medium,0,100,0
34133,6,34133 1,Small,50,50,0
34133,14,34133 1,Bucees_Large,50,75,1
34133,5,34133 1,Bucees_Large,75,75,1
34133,5,34133 1,Bucees_Large,0,50,1
34134,18,34134 1,Small,75,50,0
34134,14,34134 1,Small,0,50,1
34134,12,34134 1,Bucees_Large,75,50,1
34134,16,34134 1,Small,75,0,0
34134,7,34134 1,Medium,75,0,1
34135,12,34135 1,Small,75,0,1
34135,13,34135 1,Small,100,50,0
34135,22,34135 1,Bucees_Large,75,100,1
34135,17,34135 1,Medium,75,0,0
34136,18,34136 1,Large,50,50,1
34136,11,34136 1,Medium,100,50,1
34137,25,34137 1,Large,0,75,0
34137,13,34137 1,Small,0,50,0
34137,16,34137 1,Bucees_Large,0,75,1
34138,12,34138 1,Small,50,50,1
34138,21,34138 1,Medium,100,100,1
34138,16,34138 1,Large,50,0,0
34139,23,34139 1,Bucees_Large,50,75,1
34139,6,34139 1,Large,100,50,0
34140,13,34140 1,Large,50,0,1
34140,4,34140 1,Bucees_Large,100,50,0
34141,7,34141 1,Large,100,100,1
34141,21,34141 1,Medium,100,75,1
34141,3,34141 1,Bucees_Large,75,0,0
34142,23,34142 1,Bucees_Large,100,100,0
34142,3,34142 1,Bucees_Large,0,75,1
34142,5,34142 1,Small,100,100,0
34142,12,34142 1,Small,50,0,1
34142,18,34142 1,Large,50,75,0
34143,22,34143 1,Large,0,0,1
34143,20,34143 1,Bucees_Large,50,0,1
34143,23,34143 1,Medium,75,100,1
34144,25,34144 1,Small,75,100,1
34144,22,34144 1,Medium,50,50,1
34144,13,34144 1,Large,100,0,0
34145,23,34145 1,Bucees_Large,100,75,1
34145,25,34145 1,Bucees_Large,50,50,1
34146,16,34146 1,Small,50,50,0
34146,23,34146 1,Small,75,0,1
34146,7,34146 1,Large,50,75,0
34147,6,34147 1,Medium,75,50,0
34148,7,34148 1,Bucees_Large,100,0,0
34148,23,34148 1,Medium,50,100,1
34149,19,34149 1,Small,100,50,0
34149,12,34149 1,Medium,75,75,0
